Filename,File_Size,Index_of_Coincidence,Entropy,Nasty_Sig_Count,Super_Nasty_Sig_Count,Eval_Uses,Compression_Ratio,Longest_Word_Length,NonPrintableChars,ObfuscatedPHP,PasswordProtection,HiddenInAFile,DangerousPHP,DodgyPHP,SuspiciousEncoding,DodgyStrings,CloudflareBypass,Websites,Label
Inline.php,30185,0.14000671756432997,5.367709075153894,1,0,0,0.2106344210700679,73,0,0,0,0,0,0,0,0,0,0,0
NullSessionHandler.php,1298,0.09092691086340055,4.836992345090408,0,0,0,0.36517719568567025,57,0,0,0,0,0,0,0,0,0,0,0
ReflectionCaster.php,12676,0.10254186757314199,5.304243530538983,0,0,0,0.23240769958977595,58,0,0,0,0,0,0,0,0,0,0,0
CookieClearingLogoutHandler.php,1233,0.05657855931578559,4.976938037644865,0,0,0,0.48175182481751827,68,0,0,0,0,0,0,0,0,0,0,0
AbstractPreAuthenticatedListener.php,5170,0.06591108352015232,4.988113280586336,0,0,0,0.2709864603481625,83,0,0,0,0,0,0,0,0,0,0,0
ProfilerPass.php,2027,0.06482379291217137,5.071259074888587,0,0,0,0.39664528860384807,73,0,0,0,0,0,0,0,0,0,0,0
translation.html.php,2023,0.041005684871260425,5.0168824270651395,0,0,0,0.22936233316856156,85,0,0,0,0,0,0,0,0,0,0,0
DescriptorApplication1.php,388,0.04556594475079251,4.860428421183323,0,0,0,0.6649484536082474,41,0,0,0,0,0,0,0,0,0,0,0
ElementParserTest.php,1228,0.06297768185426174,4.991709926360064,0,0,0,0.4592833876221498,60,0,0,0,0,0,0,0,0,0,0,0
Yaml.php,2955,0.07783211728168064,5.378025542500513,0,0,0,0.366497461928934,48,0,0,0,0,0,0,0,0,0,0,0
resources.php,43,0.05094130675526024,4.12907043451984,0,0,0,1.186046511627907,6,0,0,0,0,0,0,0,0,0,0,0
InvokableLocalizedController.php,280,0.04029697900665643,4.967003040041887,0,0,0,0.7071428571428572,60,0,0,0,0,0,0,0,0,0,0,0
TypeValidator.php,1610,0.06845577477620064,5.1396821164117625,0,0,0,0.4062111801242236,62,0,0,0,0,2,0,0,0,0,0,0
YamlExtension.php,1706,0.07228928088891028,5.246425190468458,0,0,0,0.37631887456037516,54,0,0,0,0,0,0,0,0,0,0,0
AbstractRedisSessionHandlerTestCase.php,3888,0.06473660222266689,5.161047949061268,0,0,0,0.29963991769547327,77,0,0,0,0,0,0,0,0,0,0,0
PluralizationRules.php,6499,0.16823754545944067,5.234461467931728,0,0,0,0.23542083397445762,44,0,1,0,0,0,0,0,0,0,0,0
ClassInstanceSupportStrategy.php,1133,0.05251232694712746,5.122175680690762,0,0,0,0.47572815533980584,43,0,0,0,0,0,0,0,0,0,0,0
phpmailer.lang-bg.php,2195,0.0769646214415341,3.814967162485559,0,0,0,0.38086560364464694,39,0,0,0,0,0,0,0,0,0,0,0
WebLinkExtensionTest.php,3346,0.04904376820995017,5.08831160409134,0,0,0,0.21428571428571427,69,0,0,0,0,0,0,0,0,0,0,0
workflows_explicitly_enabled.php,536,0.1551611103361696,4.8794099816746455,0,0,0,0.44776119402985076,83,0,0,0,0,0,0,0,0,0,0,0
RedisAdapter.php,997,0.07685304910716084,4.907055728559694,0,0,0,0.46038114343029085,55,0,0,0,0,0,0,0,0,0,0,0
ResponseTest.php,3324,0.06470600377415475,5.004362616793438,0,0,0,0.253309265944645,46,0,0,0,0,0,0,0,0,0,0,0
MoFileDumper.php,2324,0.09231230314530368,5.25069988368251,0,0,0,0.37736660929432014,50,0,0,0,0,0,0,0,0,0,0,0
BackslashClass.php,90,0.03895131086142322,4.614969120915696,0,0,0,0.9777777777777777,46,0,0,0,0,0,0,0,0,0,0,0
Token.php,2459,0.07457403119872169,5.290517009002634,0,0,0,0.3383489223261488,40,0,0,0,0,0,0,0,0,0,0,0
GetSetMethodNormalizerTest.php,25734,0.08163511166954975,5.262449617876098,0,0,0,0.14455584052226625,87,0,0,0,0,0,0,0,0,0,0,0
AbstractClass.php,341,0.04607555632223564,4.88429244903278,0,0,0,0.7214076246334311,58,0,0,0,0,0,0,0,0,0,0,0
XmlDumper.php,14387,0.09304393135855395,5.124376675806159,0,0,0,0.2053242510599847,110,0,0,0,0,0,0,0,0,0,0,0
FilecontentFilterIterator.php,1446,0.07888985804522232,4.9869532809722745,0,0,0,0.45850622406639,34,0,0,0,0,0,0,0,0,0,0,0
StringInput.php,2380,0.0654081052345276,5.449909476907486,0,0,0,0.3861344537815126,76,0,0,0,0,0,0,0,0,0,0,0
AbstractProxyTest.php,2820,0.061742632944130384,5.091743825221511,0,0,0,0.25460992907801416,75,0,0,0,0,0,0,0,0,0,0,0
ExceptionHandler.php,45311,0.05296597987275863,4.997919787719608,0,0,0,0.40654587186334445,591,0,0,0,0,3,0,0,0,0,0,0
UserPasswordEncoderCommandTest.php,10187,0.0609306922651271,5.151182250587061,0,0,0,0.18121134779621087,91,0,0,0,0,0,0,0,0,0,0,0
FormConfigTest.php,5278,0.06755879630357683,5.296030932601209,0,0,0,0.24365289882531263,95,0,0,0,0,0,0,0,0,0,0,0
extending.phps,2564,0.06890874152328559,5.161121440321875,0,0,0,0.4594383775351014,36,0,0,0,0,0,0,0,0,0,0,0
Regex.php,2821,0.08081109007670435,5.268087798667564,0,0,0,0.4267990074441687,67,0,0,0,0,0,0,0,0,0,0,0
phpmailer.lang-ms.php,1733,0.05213629197656149,5.19654951343272,0,0,0,0.39238315060588574,39,0,0,0,0,0,0,0,0,0,0,0
ClearableTokenStorageInterface.php,522,0.05024966723292225,4.880974693031224,0,0,0,0.632183908045977,45,0,0,0,0,0,0,0,0,0,0,0
CloneVarDataCollector.php,1018,0.05842910212053248,5.001354908081437,0,0,0,0.43320235756385067,58,0,0,0,0,0,0,0,0,0,0,0
PredisClusterSessionHandlerTest.php,542,0.051217166515472916,4.908013050669811,0,0,0,0.6402214022140221,63,0,0,0,0,0,0,0,0,0,0,0
DumpDescriptorInterface.php,610,0.04357048641955369,4.931251078268784,0,0,0,0.601639344262295,49,0,0,0,0,0,0,0,0,0,0,0
RouteCollectionBuilder.php,9813,0.10805825562561273,4.977107676578624,0,0,0,0.2399877713237542,55,0,0,0,0,0,0,0,0,0,0,0
TestTiti.php,485,0.06577489988923915,4.688101450605988,0,0,0,0.47835051546391755,49,0,0,0,0,0,0,0,0,0,0,0
IntlCasterTest.php,13364,0.04579064051805296,5.403753574768501,0,0,0,0.17427416941035617,70,0,0,0,0,0,0,0,0,0,0,0
Psr6CacheWithoutAdapterTest.php,589,0.048837531617061086,4.957780985481988,0,0,0,0.6061120543293718,55,0,0,0,0,0,0,0,0,0,0,0
AbstractComparisonValidator.php,4168,0.07435305367509179,5.116243286322887,0,0,0,0.33013435700575816,68,0,0,0,0,0,0,0,0,0,0,0
FileResource.php,1521,0.07472576905775287,4.956405867651659,0,0,0,0.42340565417488496,38,0,0,0,0,0,0,0,0,0,0,0
HashHandlerTest.php,1339,0.06618954644554366,5.183128195145231,0,0,0,0.36669156086631816,65,0,0,0,0,0,0,0,0,0,0,0
NativeHttpClient.php,16961,0.09347686368172044,5.256351405190771,0,0,0,0.27516066269677497,76,0,0,0,0,4,0,0,0,0,0,0
ProgressBar.php,16499,0.09973878005559299,5.170509713251401,0,0,0,0.22740772168010182,68,0,0,0,0,2,0,0,0,0,0,0
History.php,2268,0.09438893595635252,5.020431286291163,0,0,0,0.2923280423280423,32,0,0,0,0,0,0,0,0,0,0,0
attributes.html.php,504,0.04040045441635899,4.895820044405662,0,0,0,0.4166666666666667,29,0,0,0,0,0,0,0,0,0,0,0
AdvancedUserInterface.php,2926,0.06652365178680968,4.721051103758176,0,0,0,0.2877648667122351,70,0,0,0,0,5,0,0,0,0,0,0
ServicesResetter.php,974,0.060322759686061656,4.919736625005512,0,0,0,0.5041067761806981,49,0,0,0,0,0,0,0,0,0,0,0
RedisCasterTest.php,1352,0.05779085402441321,5.436715806532746,0,0,0,0.507396449704142,52,0,0,0,0,0,0,0,0,0,0,0
AbstractDummy.php,729,0.044152007114970075,5.038374919507057,0,0,0,0.5404663923182441,79,0,0,0,0,0,0,0,0,0,0,0
ExprBuilder.php,5388,0.1085166260605111,4.989147038234632,0,0,0,0.24443207126948774,64,0,0,0,0,0,0,0,0,0,0,0
AmbiguousType.php,383,0.04278703539157656,4.952628131215082,0,0,0,0.6840731070496083,46,0,0,0,0,0,0,0,0,0,0,0
CardScheme.php,1151,0.04420352812299324,5.524764989563901,0,0,0,0.5473501303214596,40,0,0,0,0,0,0,0,0,0,0,0
FileBinaryMimeTypeGuesser.php,2509,0.08011128041125314,5.278600830655356,5,0,0,0.4264647269828617,58,0,0,0,0,7,0,0,0,0,0,0
container_service_locator_argument.php,1053,0.04559848919798223,5.137816058929854,0,0,0,0.33903133903133903,70,0,0,0,0,0,0,0,0,0,0,0
Php7Dummy.php,637,0.061313349723053225,5.062378431778004,0,0,0,0.5729984301412873,46,0,0,0,0,0,0,0,0,0,0,0
messenger_routing.php,603,0.10012506680330353,4.917628881447753,0,0,0,0.43283582089552236,58,0,0,0,0,0,0,0,0,0,0,0
TextBundleWriterTest.php,3584,0.09194210757146844,5.307721578597202,1,0,0,0.291015625,71,0,0,0,0,0,0,0,0,0,0,0
FloatNode.php,1240,0.07746882241141399,5.126607061513564,0,0,0,0.4935483870967742,67,0,0,0,0,0,0,0,0,0,0,0
Foo4Command.php,180,0.05133457479826195,4.765648464104524,0,0,0,0.8,42,0,0,0,0,0,0,0,0,0,0,0
ExtractorInterface.php,1063,0.06269432530254955,4.7834242633017405,0,0,0,0.4506114769520226,47,0,0,0,0,0,0,0,0,0,0,0
Foo6Command.php,212,0.04748278637217205,4.807690763963396,0,0,0,0.7547169811320755,52,0,0,0,0,0,0,0,0,0,0,0
CsrfRuntime.php,812,0.04785796286285253,5.002024992651045,0,0,0,0.5344827586206896,58,0,0,0,0,0,0,0,0,0,0,0
ResponseHeaderBagTest.php,12100,0.05634134096185806,5.239672889188825,0,0,0,0.1775206611570248,69,0,0,0,0,0,0,0,0,0,0,0
ResolveInstanceofConditionalsPass.php,6635,0.09895837001457859,4.912589599140733,0,0,0,0.2633006782215524,73,0,0,0,0,0,0,0,0,0,0,0
AuthenticationManagerInterface.php,1047,0.05858128751728055,4.678462261538463,0,0,0,0.4164278892072588,68,0,0,0,0,0,0,0,0,0,0,0
long_receiver.php,1540,0.04325713273081694,5.146211906666723,0,0,0,0.42207792207792205,63,0,0,0,0,0,0,0,0,0,0,0
Parser.php,11651,0.1290491891686801,5.114390056274641,0,0,0,0.21268560638571796,63,0,0,0,0,0,0,0,0,0,0,0
JsonRegionDataProviderTest.php,943,0.04901013839825465,4.937450737181501,0,0,0,0.45387062566277836,74,0,0,0,0,0,0,0,0,0,0,0
AbstractOperation.php,4224,0.08709800317884026,5.0867694800216485,0,0,0,0.2625473484848485,65,0,0,0,0,0,0,0,0,0,0,0
PredisRedisClusterAdapterTest.php,880,0.05122556624263109,5.191253360870306,0,0,0,0.5602272727272727,59,0,0,0,0,0,0,0,0,0,0,0
RegexValidator.php,1603,0.060502195088329234,5.196438185767073,0,0,0,0.43730505302557704,63,0,0,0,0,0,0,0,0,0,0,0
JsonDescriptorTest.php,596,0.054475212903953525,4.889697239399385,0,0,0,0.5369127516778524,65,0,0,0,0,0,0,0,0,0,0,0
InternalTrait.php,103,0.03902531886541024,4.657072380523736,0,0,0,0.9902912621359223,39,0,0,0,0,0,0,0,0,0,0,0
SubRequestController.php,2426,0.0625145120303244,4.964515327748115,0,0,0,0.3816982687551525,77,0,0,0,0,0,0,0,0,0,0,0
ValidatorBuilder.php,10205,0.07378520801806787,4.9936647165849495,0,0,0,0.18824105830475257,71,0,0,0,0,0,0,0,0,0,0,0
Iterator.php,1031,0.08044409706854501,4.972520381078864,0,0,0,0.42289039767216297,40,0,0,0,0,0,0,0,0,0,0,0
LanguageDataProvider.php,2194,0.06858027177715122,5.046175814660244,0,0,0,0.3413855970829535,69,0,0,0,0,0,0,0,0,0,0,0
ServerDumper.php,1605,0.061828295305350334,4.97288466845986,0,0,0,0.4024922118380062,76,0,0,0,0,0,0,0,0,0,0,0
BadParent.php,101,0.0401980198019802,4.60229650707036,0,0,0,0.9900990099009901,40,0,0,0,0,0,0,0,0,0,0,0
SecurityTest.php,1159,0.052004214221955974,5.086939571813264,0,0,0,0.5064710957722174,75,0,0,0,0,0,0,0,0,0,0,0
IntlDateFormatter.php,555,0.05115295801216379,4.777983203406538,0,0,0,0.5495495495495496,54,0,0,0,0,0,0,0,0,0,0,0
RememberMeToken.php,2470,0.08516880574180567,4.975133779341723,0,0,0,0.3360323886639676,53,0,0,0,0,0,0,0,0,0,0,0
Entity.php,2917,0.07477710954139045,5.130870962761922,0,0,0,0.2985944463489887,76,0,0,0,0,23,0,0,0,0,0,0
FormTypeGuesserChain.php,2845,0.09264631364028485,4.882323165688367,0,0,0,0.281195079086116,57,0,0,0,0,0,0,0,0,0,0,0
WhitespaceHandler.php,1191,0.05232380105694671,5.115694326128061,0,0,0,0.5230898404701931,49,0,0,0,0,0,0,0,0,0,0,0
DoctrineProviderTest.php,1265,0.05288062240456297,4.998958866162647,0,0,0,0.3849802371541502,45,0,0,0,0,0,0,0,0,0,0,0
TwigExtension.php,8975,0.06684377586006743,5.169126592269735,0,0,0,0.2373259052924791,100,0,0,0,0,0,0,0,0,0,0,0
TextareaFormFieldTest.php,1768,0.06528756206674913,5.062299732721366,0,0,0,0.33653846153846156,53,0,0,0,0,0,0,0,0,0,0,0
EncoderFactory.php,4092,0.1229247474309412,5.128393901187903,0,0,0,0.2866568914956012,51,0,0,0,0,0,0,0,0,0,0,0
LessThanOrEqualValidatorTest.php,2546,0.07412837580271531,5.339405820066302,0,0,0,0.28043990573448546,65,0,0,0,0,0,0,0,0,0,0,0
HttpClientTrait.php,17709,0.09741254285853612,5.406666352187577,0,0,0,0.2630865661528037,76,0,0,0,0,2,0,0,0,0,0,0
ConsoleTerminateEvent.php,1234,0.06361656288900193,4.907529000022918,0,0,0,0.42706645056726095,49,0,0,0,0,0,0,0,0,0,0,0
ExtensionCompilerPass.php,892,0.06580503590966968,4.869333404076756,0,0,0,0.5044843049327354,55,0,0,0,0,0,0,0,0,0,0,0
listener_provider.php,357,0.13917477103200832,4.771584249134638,0,0,0,0.5182072829131653,40,0,0,0,0,0,0,0,0,0,0,0
GreaterThanOrEqualValidator.php,822,0.05796740666980805,5.074451915742384,0,0,0,0.559610705596107,40,0,0,0,0,0,0,0,0,0,0,0
RouterHelper.php,2161,0.07471806605309614,4.919577620683877,0,0,0,0.33317908375751965,58,0,0,0,0,0,0,0,0,0,0,0
NoConstructorContainer.php,187,0.05560347306077856,4.405372150483556,0,0,0,0.6470588235294118,63,0,0,0,0,0,0,0,0,0,0,0
ConstraintValidatorInterface.php,937,0.06095786698774959,4.81395767776758,0,0,0,0.46744930629669157,62,0,0,0,0,0,0,0,0,0,0,0
UnstructuredHeaderTest.php,9972,0.07626678136753022,5.315144020609341,0,0,0,0.2974328118732451,62,0,0,0,0,0,0,0,0,0,0,0
DirectoryLoader.php,1500,0.09005381365354681,5.045282330814333,0,0,0,0.41,52,0,0,0,0,0,0,0,0,0,0,0
TestNormalizer.php,808,0.057323297385500634,4.942849700537737,0,0,0,0.5210396039603961,60,0,0,0,0,0,0,0,0,0,0,0
MissingUserProviderBundle.php,430,0.04326990838618745,4.923424765069773,0,0,0,0.6441860465116279,80,0,0,0,0,0,0,0,0,0,0,0
TranslationDataCollector.php,4715,0.07363018305617931,5.231452599794277,0,0,0,0.26320254506892893,76,0,0,0,0,0,0,0,0,0,0,0
messenger_middleware_factory_erroneous_format.php,344,0.2857651366194318,4.746941016661834,0,0,0,0.45058139534883723,41,0,0,0,0,0,0,0,0,0,0,0
TransDefaultDomainTokenParser.php,1158,0.05733665918797199,5.068714312764215,0,0,0,0.459412780656304,58,0,0,0,0,0,0,0,0,0,0,0
FilesystemTest.php,57083,0.05618100316937042,5.398440451321435,25,0,0,0.1101553877686877,124,0,0,0,0,1,0,0,7,0,0,0
services_array_params.php,4443,0.07764820955374206,5.069089679439993,0,0,0,0.27076299797434167,73,0,0,0,0,0,0,0,0,0,0,0
AlternativePartTest.php,648,0.049015398706279696,5.027537581891974,0,0,0,0.566358024691358,54,0,0,0,0,0,0,0,0,0,0,0
FormatException.php,913,0.05498789416037355,4.997896787256796,0,0,0,0.5257393209200438,35,0,0,0,0,0,0,0,0,0,0,0
AllTest.php,969,0.059158287064282,4.981512135438408,0,0,0,0.43653250773993807,68,0,0,0,0,0,0,0,0,0,0,0
ExtendingSession.php,403,0.04644272434354283,4.835817403860378,0,0,0,0.6600496277915633,55,0,0,0,0,0,0,0,0,0,0,0
EnvVarProcessorInterface.php,1148,0.06264486358900206,4.925514676075446,0,0,0,0.4895470383275261,65,0,0,0,0,0,0,0,0,0,0,0
RelatedPart.php,1414,0.06209865754546337,5.062534005373613,0,0,0,0.4144271570014144,50,0,0,0,0,0,0,0,0,0,0,0
RangeValidatorTest.php,11156,0.08986274920410739,5.369740370082332,0,0,0,0.132395123700251,61,0,0,0,0,0,0,0,0,0,0,0
PreAuthenticatedAuthenticationProvider.php,2518,0.05556686335933918,4.929480569554003,0,0,0,0.329626687847498,75,0,0,0,0,0,0,0,0,0,0,0
TraversableDummy.php,507,0.05257618635545057,5.015698225618923,0,0,0,0.6627218934911243,44,0,0,0,0,0,0,0,0,0,0,0
DnsMockTest.php,4365,0.1304890686371783,5.316983867306653,0,0,0,0.18533791523482246,58,0,0,0,0,0,0,0,0,0,0,0
FilesLoader.php,912,0.05665164557937104,4.93292701708307,0,0,0,0.4780701754385965,59,0,0,0,0,0,0,0,0,0,0,0
MetadataBagTest.php,3968,0.06930958126316303,5.226393328422041,0,0,0,0.2477318548387097,61,0,0,0,0,0,0,0,0,0,0,0
InputOptionTest.php,9009,0.05579838062076073,5.191272304089986,0,0,0,0.15240315240315241,46,0,0,0,0,0,0,0,0,0,0,0
cookie_urlencode.php,255,0.032329782306623436,5.170293894909779,0,0,0,0.7137254901960784,40,0,0,0,0,0,0,0,0,0,0,0
StorageTest.php,691,0.05283667862161539,4.946575104630554,0,0,0,0.5658465991316932,45,0,0,0,0,0,0,0,0,0,0,0
FatalErrorHandlerInterface.php,959,0.06214720013235778,4.770409810963857,0,0,0,0.4608967674661105,54,0,0,0,0,0,0,0,0,0,0,0
DataCollectorInterface.php,888,0.055585179316859135,4.856339017233466,0,0,0,0.4797297297297297,43,0,0,0,0,0,0,0,0,0,0,0
LogoutUrlGeneratorTest.php,4084,0.05192992228112887,5.029997822498799,0,0,0,0.24485798237022527,75,0,0,0,0,0,0,0,0,0,0,0
Packages.php,3129,0.08356996139570506,5.009092621988362,0,0,0,0.3055289229785874,59,0,0,0,0,0,0,0,0,0,0,0
DumpNodeTest.php,3127,0.06413318380906725,5.347027941298413,0,0,0,0.25327790214262874,77,0,0,0,0,0,0,0,0,0,0,0
PathPackageTest.php,3429,0.06505395499230429,5.181808078355017,0,0,0,0.2554680664916885,101,0,0,0,0,0,0,0,0,0,0,0
RetryAuthenticationEntryPoint.php,1698,0.06561221805541963,5.108286765876541,0,0,0,0.41872791519434627,91,0,2,0,0,0,0,0,0,0,0,0
TestServiceSubscriber.php,509,0.06771034760144176,4.8814229488851435,0,0,0,0.49705304518664045,53,0,0,0,0,0,0,0,0,0,0,0
NotAcceptableHttpException.php,840,0.06465747204722175,4.9853177547456236,0,0,0,0.525,39,0,0,0,0,0,0,0,0,0,0,0
Workflow.php,12517,0.08093122468176421,5.0266940715707396,0,0,0,0.16601422065990254,69,0,0,0,0,0,0,0,0,0,0,0
PhpFilesTrait.php,7094,0.12348833141200971,5.267182328797494,0,0,0,0.2799548914575698,59,0,0,0,0,1,0,0,0,0,0,0
button_attributes.html.php,216,0.03807062876830319,4.8811786237536685,0,0,0,0.6620370370370371,28,0,0,0,0,0,0,0,0,0,0,0
MessageConverter.php,5769,0.07241740432446701,5.0976735711276735,0,0,0,0.2126885075403016,66,0,0,0,0,0,0,0,0,0,0,0
AddExpressionLanguageProvidersPass.php,1174,0.053383119042743385,4.983891336831973,0,0,0,0.4540034071550256,73,0,0,0,0,0,0,0,0,0,0,0
AutoExpireFlashBag.php,3427,0.08648688150194934,5.093128551079901,0,0,0,0.2713743799241319,47,0,0,0,0,0,0,0,0,0,0,0
EntityType.php,2926,0.07182431603484235,5.10824763843589,0,0,0,0.35714285714285715,64,0,0,0,0,0,0,0,0,0,0,0
AbstractBootstrap4LayoutTest.php,35801,0.09604061780614864,5.29946019447287,0,0,0,0.0817016284461328,102,0,0,0,0,0,0,0,0,0,0,0
FilenameFilterIteratorTest.php,1398,0.06644219218988574,5.012118120141677,0,0,0,0.3905579399141631,57,0,0,0,0,0,0,0,0,0,0,0
Lexer.php,4159,0.09858347150965568,5.430426634669775,0,0,0,0.2868477999519115,157,0,0,0,0,0,0,0,0,0,0,0
ExceptionListenerTest.php,10435,0.052235885428190375,5.071253559816573,0,0,0,0.1626257786296119,189,0,0,0,0,0,0,0,0,0,0,0
interactive_command_1.php,595,0.046391081685199335,4.880059171824575,0,0,0,0.5025210084033613,49,0,0,0,0,0,0,0,0,0,0,0
IntegerNodeTest.php,1664,0.09060895508580416,5.210224253169305,0,0,0,0.3551682692307692,67,0,0,0,0,0,0,0,0,0,0,0
FooCov.php,348,0.05889562423399251,4.929818338127519,0,0,0,0.7241379310344828,20,0,0,0,0,0,0,0,0,0,0,0
datetime.php,570,0.1388894027687849,5.0713441259214385,0,0,0,0.42280701754385963,74,0,0,0,0,0,0,0,0,0,0,0
TransitionTest.php,452,0.04992837941251496,4.883490251140648,0,0,0,0.5132743362831859,38,0,0,0,0,0,0,0,0,0,0,0
SimpleCacheAdapter.php,552,0.04238012572661038,5.121029822014373,0,0,0,0.6268115942028986,32,0,0,0,0,0,0,0,0,0,0,0
MockExceptionHandler.php,476,0.05188854489164087,4.989503003037589,0,0,0,0.6176470588235294,41,0,0,0,0,0,0,0,0,0,0,0
PathPackage.php,2252,0.0796022766277944,5.026324999818774,0,0,0,0.37699822380106573,65,0,0,0,0,0,0,0,0,0,0,0
RegionBundle.php,1785,0.06734182462222557,5.041895132348787,0,0,0,0.3322128851540616,69,0,0,0,0,0,0,0,0,0,0,0
AbstractComparison.php,1946,0.06749432624300854,5.030580204485315,0,0,0,0.36125385405960947,68,0,0,0,0,0,0,0,0,0,0,0
UrlValidatorTest.php,11400,0.08491050318744944,5.386313398009633,0,0,0,0.19657894736842105,81,0,0,0,0,0,0,0,0,0,0,0
UnsupportedMediaTypeHttpExceptionTest.php,326,0.05466729589428976,4.511013600988605,0,0,0,0.5030674846625767,73,0,0,0,0,0,0,0,0,0,0,0
ScriptDataProvider.php,1886,0.07113310136676503,5.020045263671103,0,0,0,0.37486744432661717,69,0,0,0,0,0,0,0,0,0,0,0
BCryptPasswordEncoder.php,2420,0.07201869497333438,5.223432083894464,0,0,0,0.4578512396694215,76,0,0,0,0,0,0,0,0,0,0,0
TestRepositoryFactory.php,2072,0.056414747506007765,4.905441399261291,0,0,0,0.3194980694980695,89,0,0,0,0,0,0,0,0,0,0,0
JsonEncoderTest.php,3464,0.06047767257827552,5.393793412481633,0,0,0,0.32505773672055427,64,0,0,0,0,0,0,0,0,0,0,0
ClassResolverTrait.php,1256,0.07112568832948461,5.087285224859365,0,0,0,0.4713375796178344,64,0,0,0,0,0,0,0,0,0,0,0
ServiceSubscriberTrait.php,1740,0.0678266674598296,5.130110548242321,0,0,0,0.4379310344827586,44,0,0,0,0,0,0,0,0,0,0,0
RouterMatchCommandTest.php,3491,0.07342975264269398,5.066770688054637,0,0,0,0.2864508736751647,93,0,0,0,0,0,0,0,0,0,0,0
FinderTest.php,43369,0.10077497024510697,5.436388524386298,0,0,0,0.1068043994558325,117,0,0,0,0,0,0,0,0,0,0,0
BooleanNodeDefinitionTest.php,1195,0.05449002333844957,4.988961681011581,0,0,0,0.4393305439330544,73,0,0,0,0,0,0,0,0,0,0,0
TraceableFirewallListenerTest.php,2440,0.055913132901820824,5.118926813166837,0,0,0,0.3422131147540984,77,0,0,0,0,0,0,0,0,0,0,0
TargetPathTraitTest.php,2223,0.06510772534743353,5.048212520992433,0,0,0,0.2388663967611336,82,0,0,0,0,0,0,0,0,0,0,0
ProcessSignaledException.php,945,0.05661599856515111,4.961716740722299,0,0,0,0.4835978835978836,37,0,0,0,0,0,0,0,0,0,0,0
NativeSessionStorageTest.php,9546,0.0649986495321323,5.063597600456459,0,0,0,0.2144353655981563,100,0,0,0,0,2,0,0,0,0,0,0
RebootableInterface.php,779,0.06226755678461939,4.855183201699754,0,0,0,0.5866495507060334,29,0,0,0,0,0,0,0,0,0,0,0
XliffFileLoader.php,7778,0.10031396189613451,5.100544646890333,0,0,0,0.24235021856518385,66,0,0,0,0,0,0,0,0,0,0,0
DefaultMarshallerTest.php,3319,0.06596012038020269,5.114675715862218,0,0,0,0.2503766194636939,82,0,0,0,0,0,0,0,0,0,0,0
AbstractOperationTest.php,2042,0.09396931945076951,4.982413462694797,0,0,0,0.2850146914789422,56,0,0,0,0,0,0,0,0,0,0,0
LogoutException.php,633,0.050207970884076226,5.034459888044559,0,0,0,0.6240126382306477,42,0,0,0,0,0,0,0,0,0,0,0
ChoicesToValuesTransformer.php,1970,0.08430984833446337,4.978508700950839,0,0,0,0.32588832487309644,63,0,0,0,0,0,0,0,0,0,0,0
form_end.html.php,116,0.03973013493253373,4.625128589500316,0,0,0,0.7844827586206896,26,0,0,0,0,0,0,0,0,0,0,0
DescriptorHelper.php,1088,0.04972705503544564,4.9925151059574775,0,0,0,0.41452205882352944,69,0,0,0,0,0,0,0,0,0,0,0
FormDataCollectorInterface.php,2749,0.06817617415993006,4.854787272829511,0,0,0,0.3310294652600946,66,0,0,0,0,0,0,0,0,0,0,0
StringWrapperType.php,908,0.06007606040147847,5.0691943800169055,0,0,0,0.4647577092511013,44,0,0,0,0,0,0,0,0,0,0,0
ConfigDataCollectorTest.php,3167,0.04660546088741665,5.257940209134462,0,0,0,0.32017682349226395,89,0,0,0,0,0,0,0,0,0,0,0
ClientExceptionInterface.php,471,0.04936531598680941,4.883102568892599,0,0,0,0.6496815286624203,39,0,0,0,0,0,0,0,0,0,0,0
NotIdenticalToValidatorTest.php,2514,0.07563470272799422,5.316728377973872,0,0,0,0.3261734287987271,64,0,0,0,0,0,0,0,0,0,0,0
PropertyDescriptionExtractorInterface.php,999,0.06908110515324944,4.859422858441705,0,0,0,0.4264264264264264,37,0,0,0,0,0,0,0,0,0,0,0
ArgumentMetadataTest.php,1356,0.05515026831684246,5.014012195857559,0,0,0,0.37168141592920356,65,0,0,0,0,0,0,0,0,0,0,0
PhpSerializer.php,1046,0.06263093854922375,5.034866103492816,0,0,0,0.4894837476099426,63,0,0,0,0,0,0,0,0,0,0,0
TransTokenParser.php,3066,0.0841053112120622,5.194866317108133,0,0,0,0.3166992824527071,56,0,0,0,0,0,0,0,0,0,0,0
LessThanOrEqualValidator.php,814,0.05775920167064078,5.092816357507424,0,0,0,0.5638820638820639,40,0,0,0,0,0,0,0,0,0,0,0
hidden_row.html.php,116,0.05232383808095952,4.932486065347265,0,0,0,0.9051724137931034,29,0,0,0,0,0,0,0,0,0,0,0
StopWhenMessageCountIsExceededReceiverTest.php,3648,0.06662289120113142,5.080707286190558,0,0,0,0.24972587719298245,86,0,0,0,0,0,0,0,0,0,0,0
simple.php,47,0.039777983348751156,4.278252988336484,0,0,0,1.0638297872340425,30,0,0,0,0,0,0,0,0,0,0,0
TreeBuilder.php,2880,0.07880340395970824,5.010390973464716,0,0,0,0.3645833333333333,75,0,0,0,0,0,0,0,0,0,0,0
